41.612,87.5452,57.8472,53.7394,57.7783,112.5085,53.6125,98.4591,73.9793,100.533,215.0299,332.5171,312.7424,153.2173,251.6312,245.804,233.31655,190.4057,266.0017,249.128
41.4198,83.7275,60.2717,58.3615,58.4207,113.5988,56.901,99.2155,74.3388,103.9743,215.2221,336.3348,310.3179,148.5952,250.9888,244.7137,230.02805,189.6493,265.6422,245.6867
43.67,79.9975,61.1327,57.8799,59.2576,114.0843,51.6742,99.2088,73.2821,105.2238,212.9719,340.0648,309.4569,149.0768,250.1519,244.2282,235.25485,189.656,266.6989,244.4372
44.2913,82.9317,59.4757,57.7506,54.6804,112.3852,50.5694,101.7459,70.4737,102.889,212.3506,337.1306,311.1139,149.2061,254.7291,245.9273,236.35965,187.1189,269.5073,246.772
42.2603,82.003,65.5194,55.7112,54.8997,114.8169,51.1688,96.8868,71.6591,103.4855,214.3816,338.0593,305.0702,151.2455,254.5098,243.4956,235.76025,191.978,268.3219,246.1755
40.0908,87.7423,70.3582,58.5535,53.4957,118.8945,51.4177,97.5634,78.1289,99.7711,216.5511,332.32,300.2314,148.4032,255.9138,239.418,235.51135,191.3014,261.8521,249.8899
38.8936,89.8587,67.4952,58.4196,54.1283,117.8314,56.7495,98.6063,81.2492,101.6456,217.7483,330.2036,303.0944,148.5371,255.2812,240.4811,230.17955,190.2585,258.7318,248.0154
37.3474,93.2813,68.3593,56.2163,56.8087,123.2818,57.2462,94.2705,82.1944,103.5091,219.2945,326.781,302.2303,150.7404,252.6008,235.0307,229.68285,194.5943,257.7866,246.1519
36.2998,90.6593,63.9679,56.3233,58.1214,123.1654,55.972,94.2002,79.6397,104.2472,220.3421,329.403,306.6217,150.6334,251.2881,235.1471,230.95705,194.6646,260.3413,245.4138
38.6374,87.8795,71.6151,47.7787,51.997,123.2756,60.4782,98.9295,74.553,100.7487,218.0045,332.1828,298.9745,159.178,257.4125,235.0369,226.45085,189.9353,265.428,248.9123
36.1926,102.5205,73.3502,46.5417,50.307,119.926,55.4929,93.5788,73.1484,108.8856,220.4493,317.5418,297.2394,160.415,259.1025,238.3865,231.43615,195.286,266.8326,240.7754
43.0336,107.8182,69.6107,48.348,42.6858,117.1333,59.7785,93.3911,54.7466,115.5132,213.6083,312.2441,300.9789,158.6087,266.7237,241.1792,227.15055,195.4737,285.2344,234.1478
42.535,99.713,55.6724,49.5047,43.9316,113.4907,62.5063,95.8327,58.3552,113.1463,214.1069,320.3493,314.9172,157.452,265.4779,244.8218,224.42275,193.0321,281.6258,236.5147
46.329,91.5967,45.1964,56.0077,39.843,116.7634,61.8281,94.4675,66.3352,107.4859,210.3129,328.4656,325.3932,150.949,269.5665,241.5491,225.10095,194.3973,273.6458,242.1751
45.1197,82.2353,57.8375,50.7887,41.8863,126.614,59.9365,104.192,68.3204,114.1998,211.5222,337.827,312.7521,156.168,267.5232,231.6985,226.99255,184.6728,271.6606,235.4612
50.7744,82.0219,49.7385,52.354,39.8062,130.8051,55.0371,109.6634,67.9896,118.8197,205.8675,338.0404,320.8511,154.6027,269.6033,227.5074,231.89195,179.2014,271.9914,230.8413
44.0671,100.1902,55.1424,56.5412,39.6657,136.7251,46.4972,108.0009,76.5484,120.4098,212.5748,319.8721,315.4472,150.4155,269.7438,221.5874,240.43185,180.8639,263.4326,229.2512
35.7756,89.9803,52.7678,59.7714,34.2269,145.2255,45.6536,111.1557,75.685,123.161,220.8663,330.082,317.8218,147.1853,275.1826,213.087,241.27545,177.7091,264.296,226.5
32.527,92.266,56.0112,63.5654,33.5561,133.3992,51.1664,118.5288,74.0193,128.25,224.1149,327.7963,314.5784,143.3913,275.8534,224.9133,235.76265,170.336,265.9617,221.411
48.1234,105.793,63.2903,66.6204,31.7933,133.9126,48.7886,121.2423,80.3191,127.3684,208.5185,314.2693,307.2993,140.3363,277.6162,224.3999,238.14045,167.6225,259.6619,222.2926
60.1004,113.3606,67.9331,68.8454,39.3179,137.1806,58.5737,125.5892,81.7482,136.991,196.5415,306.7017,302.6565,138.1113,270.0916,221.1319,228.35535,163.2756,258.2328,212.67
66.0611,128.6023,75.3561,62.793,44.3005,142.3759,55.2732,130.3924,79.7908,140.2253,190.5808,291.46,295.2335,144.1637,265.109,215.9366,231.65585,158.4724,260.1902,209.4357
66.2735,118.947,78.6499,63.3895,51.8817,136.8713,68.0014,135.7036,85.7326,137.5694,190.3684,301.1153,291.9397,143.5672,257.5278,221.4412,218.92765,153.1612,254.2484,212.0916
64.6809,119.8625,77.6852,64.7294,57.2483,132.9488,65.7388,130.1043,84.5886,136.3583,191.961,300.1998,292.9044,142.2273,252.1612,225.3637,221.19025,158.7605,255.3924,213.3027
64.5018,117.0121,89.9935,71.4152,65.2344,138.5327,67.6642,127.9231,93.8714,145.7196,192.1401,303.0502,280.5961,135.5415,244.1751,219.7798,219.26485,160.9417,246.1096,203.9414
67.4687,115.0625,97.4582,73.0712,64.7069,139.3158,76.6574,127.4557,91.941,143.6809,189.1732,304.9998,273.1314,133.8855,244.7026,218.9967,210.27165,161.4091,248.04,205.9801
78.3567,124.6252,92.1102,71.184,60.856,143.6425,84.5839,120.403,90.1981,139.4693,178.2852,295.4371,278.4794,135.7727,248.5535,214.67,202.34515,168.4618,249.7829,210.1917
83.9463,122.2816,87.4285,72.2217,69.3568,139.9592,81.9749,114.3849,88.2713,146.9795,172.6956,297.7807,283.1611,134.735,240.0527,218.3533,204.95415,174.4799,251.7097,202.6815
94.4164,125.4856,92.9354,69.7895,67.3867,132.714,87.2831,117.6774,91.5565,150.0689,162.2255,294.5767,277.6542,137.1672,242.0228,225.5985,199.64595,171.1874,248.4245,199.5921
88.4374,134.4952,96.3198,72.139,73.6098,138.1419,82.7864,120.9765,99.8623,163.1289,168.2045,285.5671,274.2698,134.8177,235.7997,220.1706,204.14265,167.8883,240.1187,186.5321
75.8501,139.2253,99.1074,71.6294,76.8853,145.8563,75.1598,127.269,103.1973,163.1112,180.7918,280.837,271.4822,135.3273,232.5242,212.4562,211.76925,161.5958,236.7837,186.5498
74.9859,149.563,101.737,73.4591,81.4564,155.8923,80.0583,130.6036,108.6827,167.8875,181.656,270.4993,268.8526,133.4976,227.9531,202.4202,206.87075,158.2612,231.2983,181.7735
68.5098,147.0225,99.8188,78.0021,89.8739,149.1847,72.3059,127.9462,116.7253,169.185,188.1321,273.0398,270.7708,128.9546,219.5356,209.1278,214.62315,160.9186,223.2557,180.476
71.4392,154.2218,102.8868,72.1925,87.8769,143.5107,62.3923,129.263,117.4462,172.8723,185.2027,265.8405,267.7028,134.7642,221.5326,214.8018,224.53675,159.6018,222.5348,176.7887
64.1747,146.0621,114.95,72.3264,80.6952,137.1119,63.4746,126.8716,123.8659,165.8602,192.4672,274.0002,255.6396,134.6303,228.7143,221.2006,223.45445,161.9932,216.1151,183.8008
68.3334,150.7227,115.4528,68.6534,84.4718,138.2914,72.207,132.8601,124.6071,168.5812,188.3085,269.3396,255.1368,138.3033,224.9377,220.0211,214.72205,156.0047,215.3739,181.0798
66.5983,154.7557,110.329,70.4871,80.506,136.4345,80.051,126.2649,137.1189,174.0192,190.0436,265.3066,260.2606,136.4696,228.9035,221.878,206.87805,162.5999,202.8621,175.6418
69.9807,153.6239,99.2354,73.0071,72.6693,144.7883,73.54,132.2127,139.8962,175.3889,186.6612,266.4384,271.3542,133.9496,236.7402,213.5242,213.38905,156.6521,200.0848,174.2721
70.3297,158.8791,104.5746,72.7713,72.9313,138.4888,75.1373,136.2484,138.4098,174.8856,186.3122,261.1832,266.015,134.1854,236.4782,219.8237,211.79175,152.6164,201.5712,174.7754
80.5198,145.2948,106.4968,81.7924,82.4548,130.6692,80.7856,141.7392,140.3412,176.4226,176.1221,274.7675,264.0928,125.1643,226.9547,227.6433,206.14345,147.1256,199.6398,173.2384
74.939,158.2812,109.5731,87.2529,77.0516,133.1556,87.3388,140.0774,137.8631,166.7673,181.7029,261.7811,261.0165,119.7038,232.3579,225.1569,199.59025,148.7874,202.1179,182.8937
74.2844,153.7502,111.202,95.4156,77.6243,140.8679,96.9974,142.5206,131.198,174.7387,182.3575,266.3121,259.3876,111.5411,231.7852,217.4446,189.93165,146.3442,208.783,174.9223
66.4875,157.8675,105.5324,101.9902,79.0991,138.0198,106.7911,143.7034,134.4488,177.9491,190.1544,262.1948,265.0572,104.9665,230.3104,220.2927,180.13795,145.1614,205.5322,171.7119
57.5086,163.141,113.0733,113.1634,73.8909,132.7227,112.7222,137.1088,137.081,182.2626,199.1333,256.9213,257.5163,93.7933,235.5186,225.5898,174.20685,151.756,202.9,167.3984
67.2232,154.2293,125.3982,117.4955,78.1442,133.3325,106.5845,141.074,141.9417,187.1269,189.4187,265.833,245.1914,89.4612,231.2653,224.98,180.34455,147.7908,198.0393,162.5341
66.4907,152.6349,128.3473,122.1848,71.7586,126.0732,108.1946,144.816,138.8706,190.0446,190.1512,267.4274,242.2423,84.7719,237.6509,232.2393,178.73445,144.0488,201.1104,159.6164
68.3444,143.614,131.947,121.6554,77.5098,127.565,102.2928,142.2838,136.0103,198.9498,188.2975,276.4483,238.6426,85.3013,231.8997,230.7475,184.63625,146.581,203.9707,150.7112
65.7136,149.9351,134.0195,115.718,75.4795,133.3484,110.2176,150.2455,134.8135,194.429,190.9283,270.1272,236.5701,91.2387,233.93,224.9641,176.71145,138.6193,205.1675,155.232
69.0526,151.8308,138.286,114.2129,72.1378,135.9006,120.8358,142.3053,130.8918,195.4338,187.5893,268.2315,232.3036,92.7438,237.2717,222.4119,166.09325,146.5595,209.0892,154.2272
69.2375,160.9064,137.9819,117.6587,69.1174,127.1978,111.6449,141.5305,146.5331,202.5704,187.4044,259.1559,232.6077,89.298,240.2921,231.1147,175.28415,147.3343,193.4479,147.0906
71.5584,156.038,134.0059,123.5851,73.3181,125.7572,117.4659,140.8625,149.8991,203.8934,185.0835,264.0243,236.5837,83.3716,236.0914,232.5553,169.46315,148.0023,190.0819,145.7676
67.1253,163.0948,137.9363,120.8744,74.1988,125.559,117.0519,138.4858,147.843,208.6955,189.5166,256.9675,232.6533,86.0823,235.2107,232.7535,169.87715,150.379,192.138,140.9655
66.3804,166.0789,138.4558,111.728,80.8357,136.5556,115.9227,136.3726,151.4883,201.5239,190.2615,253.9834,232.1338,95.2287,228.5738,221.7569,171.00635,152.4922,188.4927,148.1371
77.23,166.5053,140.4263,115.7201,80.0144,142.7965,112.6181,140.3286,159.3944,204.7693,179.4119,253.557,230.1633,91.2366,229.3951,215.516,174.31095,148.5362,180.5866,144.8917
83.3747,174.9761,134.7795,121.5317,82.0549,143.8945,120.7035,137.1049,164.3799,211.9022,173.2672,245.0862,235.8101,85.425,227.3546,214.418,166.22555,151.7599,175.6011,137.7588
86.009,166.7452,140.7864,119.9769,78.0013,152.223,124.1312,138.8694,170.6304,201.4486,170.6329,253.3171,229.8032,86.9798,231.4082,206.0895,162.79785,149.9954,169.3506,148.2124
81.9316,164.631,143.1416,125.9736,95.6469,148.0948,124.9022,138.0199,174.5742,201.6017,174.7103,255.4313,227.448,80.9831,213.7626,210.2177,162.02685,150.8449,165.4068,148.0593
84.8393,163.4647,141.6253,126.1253,104.3866,147.6519,128.5101,138.7406,167.9992,196.3705,171.8026,256.5976,228.9643,80.8314,205.0229,210.6606,158.41895,150.1242,171.9818,153.2905
72.7931,159.2275,135.6221,130.0594,106.6446,156.5265,135.2716,150.3657,165.3782,192.3193,183.8488,260.8348,234.9675,76.8973,202.7649,201.786,151.65745,138.4991,174.6028,157.3417
80.4346,157.4838,139.8226,132.6628,107.768,165.8763,132.0705,148.8984,172.3863,196.8563,176.2073,262.5785,230.767,74.2939,201.6415,192.4362,154.85855,139.9664,167.5947,152.8047
80.0594,173.2678,141.7453,131.4292,112.7652,171.1411,129.2655,154.9842,172.7382,204.0253,176.5825,246.7945,228.8443,75.5275,196.6443,187.1714,157.66355,133.8806,167.2428,145.6357
81.7069,178.2301,146.2501,127.9137,116.6618,175.1379,134.3087,156.5845,175.5097,204.317,174.935,241.8322,224.3395,79.043,192.7477,183.1746,152.62035,132.2803,164.4713,145.344
96.5787,181.3199,148.9906,125.762,114.6988,173.4365,144.0993,158.1511,179.8461,202.9695,160.0632,238.7424,221.599,81.1947,194.7107,184.876,142.82975,130.7137,160.1349,146.6915
101.6018,183.9446,158.6152,135.0035,105.6565,178.7781,152.1146,149.4834,175.8413,213.9061,155.0401,236.1177,211.9744,71.9532,203.753,179.5344,134.81445,139.3814,164.1397,135.7549
110.2025,183.6836,158.2718,129.5182,110.7098,175.7959,152.9029,156.2849,178.2473,214.8504,146.4394,236.3787,212.3178,77.4385,198.6997,182.5166,134.02615,132.5799,161.7337,134.8106
117.7973,185.7677,157.8586,133.9264,107.9592,180.236,147.2558,158.5025,177.3466,218.2644,138.8446,234.2946,212.731,73.0303,201.4503,178.0765,139.67325,130.3623,162.6344,131.3966
116.9867,191.5152,159.742,133.5201,114.3284,183.1274,136.2588,157.6059,170.946,217.8233,139.6552,228.5471,210.8476,73.4366,195.0811,175.1851,150.67025,131.2589,169.035,131.8377
118.0147,192.0829,169.2158,135.2596,124.2213,190.556,132.7559,159.204,174.4268,221.9078,138.6272,227.9794,201.3738,71.6971,185.1882,167.7565,154.17315,129.6608,165.5542,127.7532
119.6971,184.1148,169.0371,132.9758,120.4968,189.7025,140.133,160.0272,171.3603,216.8407,136.9448,235.9475,201.5525,73.9809,188.9127,168.61,146.79605,128.8376,168.6207,132.8203
118.7796,189.4964,170.9546,139.2923,127.2273,194.4687,138.6273,171.1213,170.0996,218.3549,137.8623,230.5659,199.635,67.6644,182.1822,163.8438,148.30175,117.7435,169.8814,131.3061
118.7152,181.6775,173.8159,139.1178,131.3801,200.0658,141.5287,166.6644,164.4131,215.0681,137.9267,238.3848,196.7737,67.8389,178.0294,158.2467,145.40035,122.2004,175.5679,134.5929
108.2653,184.7201,174.8872,137.9417,137.2783,196.712,144.0546,165.0931,162.6225,215.4542,148.3766,235.3422,195.7024,69.015,172.1312,161.6005,142.87445,123.7717,177.3585,134.2068
110.044,190.7056,175.8932,135.2169,141.8226,198.9388,133.7987,167.8837,166.3483,220.5027,146.5979,229.3567,194.6964,71.7398,167.5869,159.3737,153.13035,120.9811,173.6327,129.1583
110.4785,189.0976,173.7707,136.1771,152.6789,208.7906,141.8187,179.095,176.0639,232.2705,146.1634,230.9647,196.8189,70.7796,156.7306,149.5219,145.11035,109.7698,163.9171,117.3905
101.663,193.4756,170.9728,140.2837,153.6676,210.7856,153.9325,181.8567,171.4764,231.2786,154.9789,226.5867,199.6168,66.673,155.7419,147.5269,132.99655,107.0081,168.5046,118.3824
99.453,205.8623,170.2219,141.4646,160.1455,210.5525,155.1267,189.1363,174.7036,235.5003,157.1889,214.2,200.3677,65.4921,149.264,147.76,131.80235,99.7285,165.2774,114.1607
92.3894,207.972,171.4896,151.3614,164.3329,214.3689,161.8107,194.5188,178.8731,234.4818,164.2525,212.0903,199.1,55.5953,145.0766,143.9436,125.11835,94.346,161.1079,115.1792
94.9077,208.5767,175.3638,152.5567,153.9754,214.3132,159.2032,199.7231,185.7973,236.3551,161.7342,211.4856,195.2258,54.4,155.4341,143.9993,127.72585,89.1417,154.1837,113.3059
89.6502,217.8247,169.584,149.0621,149.3245,218.0581,163.7577,207.9361,193.8639,252.4791,166.9917,202.2376,201.0056,57.8946,160.085,140.2544,123.17135,80.9287,146.1171,97.1819
93.6715,215.411,179.5263,145.0601,145.5171,218.745,176.3927,221.4602,189.4121,254.8386,162.9704,204.6513,191.0633,61.8966,163.8924,139.5675,110.53635,67.4046,150.5689,94.8224
94.0775,227.3197,179.7405,147.6527,153.0077,220.048,184.7337,223.6411,191.1368,253.0799,162.5644,192.7426,190.8491,59.304,156.4018,138.2645,102.19535,65.2237,148.8442,96.5811
98.6307,240.7299,180.3006,155.7136,155.4208,223.8863,182.43,223.5065,199.0491,259.7832,158.0112,179.3324,190.289,51.2431,153.9887,134.4262,104.49905,65.3583,140.9319,89.8778
104.6385,243.5411,188.3798,158.8599,147.211,232.495,178.4347,225.8971,203.3335,266.0768,152.0034,176.5212,182.2098,48.0968,162.1985,125.8175,108.49435,62.9677,136.6475,83.5842
99.0632,248.7907,188.158,161.6157,147.5118,236.2861,180.1158,225.6928,212.1415,259.4248,157.5787,171.2716,182.4316,45.341,161.8977,122.0264,106.81325,63.172,127.8395,90.2362
99.3998,243.8533,192.6886,164.2196,147.2651,246.4085,180.2616,214.8624,219.9785,257.4378,157.2421,176.209,177.901,42.7371,162.1444,111.904,106.66745,74.0024,120.0025,92.2232
90.0523,244.7314,190.895,166.6182,147.792,237.0754,181.3296,215.6488,233.7807,256.4672,166.5896,175.3309,179.6946,40.3385,161.6175,121.2371,105.59945,73.216,106.2003,93.1938
85.8996,257.1355,183.9429,163.5798,153.1193,236.0982,189.4557,217.9369,221.3169,256.5249,170.7423,162.9268,186.6467,43.3769,156.2902,122.2143,97.47335,70.9279,118.6641,93.1361
87.3703,260.4387,186.1941,162.2879,148.9264,238.747,192.0258,217.3986,220.9609,258.48,169.2716,159.6236,184.3955,44.6688,160.4831,119.5655,94.90325,71.4662,119.0201,91.181
85.1096,260.9122,185.9054,165.3465,148.5006,235.7276,202.231,217.6511,220.569,256.9148,171.5323,159.1501,184.6842,41.6102,160.9089,122.5849,84.69805,71.2137,119.412,92.7462
91.9082,274.1023,192.348,177.1073,158.3405,230.3759,203.4037,225.5926,214.4359,260.6084,164.7337,145.96,178.2416,29.8494,151.069,127.9366,83.52535,63.2722,125.5451,89.0526
85.5615,272.7884,186.1553,183.6558,158.5239,235.041,204.0987,227.4293,213.0778,264.4994,171.0804,147.2739,184.4343,23.3009,150.8856,123.2715,82.83035,61.4355,126.9032,85.1616
82.742,273.7997,192.5454,190.6223,171.672,239.6831,209.6959,228.6711,222.0035,261.4409,173.8999,146.2626,178.0442,16.3344,137.7375,118.6294,77.23315,60.1937,117.9775,88.2201
93.8448,275.0635,191.3536,195.948,170.7229,242.6143,213.3515,226.5716,223.7173,264.8301,162.7971,144.9988,179.236,11.0087,138.6866,115.6982,73.57755,62.2932,116.2637,84.8309
100.1523,286.1437,196.381,189.8922,175.8916,246.1061,213.6408,225.0229,230.2002,260.2938,156.4896,133.9186,174.2086,17.0645,133.5179,112.2064,73.28825,63.8419,109.7808,89.3672
89.4775,292.0416,201.0908,197.4607,178.7637,242.8996,206.6371,225.889,240.2513,266.0587,167.1644,128.0207,169.4988,9.496,130.6458,115.4129,80.29195,62.9758,99.7297,83.6023
90.4076,290.7124,203.8457,184.4203,176.0763,241.666,202.1298,227.9659,240.1154,266.3272,166.2343,129.3499,166.7439,22.5364,133.3332,116.6465,84.79925,60.8989,99.8656,83.3338
92.4236,296.8465,205.5208,183.9813,173.0914,242.5016,206.7938,231.4222,239.3479,271.5372,164.2183,123.2158,165.0688,22.9754,136.3181,115.8109,80.13525,57.4426,100.6331,78.1238
86.3648,295.0843,202.732,188.5647,180.9474,240.2619,211.0696,241.4751,233.7783,267.6802,170.2771,124.978,167.8576,18.392,128.4621,118.0506,75.85945,47.3897,106.2027,81.9808
99.8718,308.3107,207.9552,190.98,177.4828,243.4181,204.7022,250.0534,233.711,273.2175,156.7701,111.7516,162.6344,15.9767,131.9267,114.8944,82.22685,38.8114,106.27,76.4435
96.9029,295.5111,210.7863,194.9733,177.2027,257.3337,206.7367,245.1184,231.3292,273.1556,159.739,124.5512,159.8033,11.9834,132.2068,100.9788,80.19235,43.7464,108.6518,76.5054
103.1764,299.5673,219.6413,190.9296,172.1034,256.182,210.9378,255.8134,231.5689,274.1712,153.4655,120.495,150.9483,16.0271,137.3061,102.1305,75.99125,33.0514,108.4121,75.4898
111.0427,307.9959,218.8471,186.3719,178.0843,261.0079,206.119,251.9986,231.7752,274.1334,145.5992,112.0664,151.7425,20.5848,131.3252,97.3046,80.81005,36.8662,108.2058,75.5276
115.7589,309.6119,225.7159,187.7588,185.5487,256.9343,202.2369,267.0042,229.3211,279.0853,140.883,110.4504,144.8737,19.1979,123.8608,101.3782,84.69215,21.8606,110.6599,70.5757
118.2968,303.5044,238.8096,187.0909,181.8271,265.4225,209.9552,269.4587,224.664,290.0244,138.3451,116.5579,131.78,19.8658,127.5824,92.89,76.97385,19.4061,115.317,59.6366
123.2804,310.8191,238.1342,182.3288,195.4123,261.6943,202.0755,268.5372,224.0654,296.1661,133.3615,109.2432,132.4554,24.6279,113.9972,96.6182,84.85355,20.3276,115.9156,53.4949
118.2586,308.9373,237.1497,179.3605,195.3116,264.1987,205.8383,259.2415,225.5428,297.7219,138.3833,111.125,133.4399,27.5962,114.0979,94.1138,81.09075,29.6233,114.4382,51.9391
113.1883,315.0369,238.17,181.5594,195.5195,262.3254,212.4137,258.5356,222.2034,295.1661,143.4536,105.0254,132.4196,25.3973,113.89,95.9871,74.51535,30.3292,117.7776,54.4949
112.5561,314.8044,239.1108,172.1813,202.5511,266.4348,204.3353,268.0958,225.4673,297.0108,144.0858,105.2579,131.4788,34.7754,106.8584,91.8777,82.59375,20.769,114.5137,52.6502
99.4863,319.9816,236.9848,165.5099,195.046,267.8949,205.0464,267.3122,226.1046,293.1319,157.1556,100.0807,133.6048,41.4468,114.3635,90.4176,81.88265,21.5526,113.8764,56.5291
98.3739,320.204,241.2832,172.4504,197.65,269.0621,200.2276,266.3267,226.1253,294.0697,158.268,99.8583,129.3064,34.5063,111.7595,89.2504,86.70145,22.5381,113.8557,55.5913
115.1869,327.2773,242.2513,174.0065,202.659,286.0672,202.1037,260.7789,232.3498,300.4547,141.455,92.785,128.3383,32.9502,106.7505,72.2453,84.82535,28.0859,107.6312,49.2063
118.764,324.8508,245.2586,188.4468,205.2154,284.1333,201.2698,255.9671,245.953,301.3917,137.8779,95.2115,125.331,18.5099,104.1941,74.1792,85.65925,32.8977,94.028,48.2693
121.9677,341.3488,244.8042,192.2105,208.6451,285.2853,193.9338,254.305,251.8383,309.1032,134.6742,78.7135,125.7854,14.7462,100.7644,73.0272,92.99525,34.5598,88.1427,40.5578
122.0732,350.846,260.4155,197.2127,213.9917,300.8825,198.6038,257.6101,256.6391,307.8672,134.5687,69.2163,110.1741,9.744,95.4178,57.43,88.32525,31.2547,83.3419,41.7938
122.8133,357.1303,266.0741,194.5341,214.1738,296.2148,203.1584,248.0975,258.064,311.5825,133.8286,62.932,104.5155,12.4226,95.2357,62.0977,83.77065,40.7673,81.917,38.0785
119.6347,354.4456,270.89,204.0219,215.7121,300.541,201.2859,253.0288,260.1508,314.7289,137.0072,65.6167,99.6996,2.9348,93.6974,57.7715,85.64315,35.836,79.8302,34.9321
129.729,360.7619,275.255,204.6747,210.3086,296.2449,205.4792,251.883,264.6274,308.72,126.9129,59.3004,95.3346,2.282,99.1009,62.0676,81.44985,36.9818,75.3536,40.941
128.8127,360.1072,273.1791,197.0711,212.8989,303.0985,199.7657,257.5391,263.1013,307.3585,127.8292,59.9551,97.4105,9.8856,96.5106,55.214,87.16335,31.3257,76.8797,42.3025
132.2241,372.5837,277.6029,189.9366,215.8512,306.2317,194.632,258.9161,256.6035,314.076,124.4178,47.4786,92.9867,17.0201,93.5583,52.0808,92.29705,29.9487,83.3775,35.585
127.9278,378.696,272.8205,188.4848,222.2912,311.0824,189.9285,257.9736,260.2741,309.4554,128.7141,41.3663,97.7691,18.4719,87.1183,47.2301,97.00055,30.8912,79.7069,40.2056
123.7313,388.8976,284.7459,191.3982,227.5754,311.0068,190.75,262.034,257.9602,310.0445,132.9106,31.1647,85.8437,15.5585,81.8341,47.3057,96.17905,26.8308,82.0208,39.6165
121.2836,389.1799,290.4998,180.6991,224.3851,313.7042,189.3763,266.107,261.4435,306.2893,135.3583,30.8824,80.0898,26.2576,85.0244,44.6083,97.55275,22.7578,78.5375,43.3717
118.4992,387.5653,280.8148,178.0094,228.5223,322.896,200.8899,278.2229,258.4487,302.5062,138.1427,32.497,89.7748,28.9473,80.8872,35.4165,86.03915,10.6419,81.5323,47.1548
110.4604,390.6129,284.4125,177.1912,236.432,312.2573,201.9136,272.7376,253.2163,299.0304,146.1815,29.4494,86.1771,29.7655,72.9775,46.0552,85.01545,16.1272,86.7647,50.6306
111.4745,389.2675,284.1682,181.9392,232.9559,305.0148,206.2866,270.4228,247.19,304.786,145.1674,30.7948,86.4214,25.0175,76.4536,53.2977,80.64245,18.442,92.791,44.875
103.6433,386.1585,288.0719,182.0862,239.2617,308.6132,210.7243,265.3489,250.0775,306.2207,152.9986,33.9038,82.5177,24.8705,70.1478,49.6993,76.20475,23.5159,89.9035,43.4403
105.5613,395.9464,289.8036,175.4116,249.6713,306.5485,214.0913,263.7321,261.8199,309.6005,151.0806,24.1159,80.786,31.5451,59.7382,51.764,72.83775,25.1327,78.1611,40.0605
110.0975,391.0126,294.9444,177.3295,249.0533,306.3804,216.5057,262.4578,264.2805,308.0626,146.5444,29.0497,75.6452,29.6272,60.3562,51.9321,70.42335,26.407,75.7005,41.5984
115.9073,393.9135,296.3857,190.1972,253.1813,299.8594,224.4887,261.522,268.276,308.8031,140.7346,26.1488,74.2039,16.7595,56.2282,58.4531,62.44035,27.3428,71.705,40.8579
123.0078,405.7169,293.3142,189.8486,255.3747,296.4715,219.7286,260.4407,270.437,314.632,133.6341,14.3454,77.2754,17.1081,54.0348,61.841,67.20045,28.4241,69.544,35.029
135.4757,399.9242,294.7733,191.6501,254.2166,295.7328,229.7816,259.14,273.0545,309.2193,121.1662,20.1381,75.8163,15.3066,55.1929,62.5797,57.14745,29.7248,66.9265,40.4417
131.5783,408.6807,301.5349,197.819,253.9311,293.2922,234.8133,259.2852,286.9715,306.6056,125.0636,11.3816,69.0547,9.1377,55.4784,65.0203,52.11575,29.5796,53.0095,43.0554
127.6277,409.4992,302.4477,193.4461,252.0371,290.1072,230.1308,262.9512,284.2374,313.406,129.0142,10.5631,68.1419,13.5106,57.3724,68.2053,56.79825,25.9136,55.7436,36.255
136.3049,404.9822,301.0928,181.8487,245.9092,289.275,237.4052,270.2444,284.7966,323.7721,120.337,15.0801,69.4968,25.108,63.5003,69.0375,49.52385,18.6204,55.1844,25.8889
146.7075,398.8919,303.7159,187.6255,242.5997,285.6869,245.0628,269.7132,282.6317,320.6045,109.9344,21.1704,66.8737,19.3312,66.8098,72.6256,41.86625,19.1516,57.3493,29.0565
145.2886,404.1419,300.4349,186.0951,235.6129,294.1874,255.4971,280.7831,287.8101,324.329,111.3533,15.9204,70.1547,20.8616,73.7966,64.1251,31.43195,8.0817,52.1709,25.332
142.3912,424.1019,299.6261,197.4095,239.5856,290.3571,254.673,286.8013,290.5604,319.1311,114.2507,4.0396,70.9635,9.5472,69.8239,67.9554,32.25605,2.0635,49.4206,30.5299
140.5638,430.2004,298.5445,193.5202,248.6923,301.3768,264.7478,294.6551,290.2287,324.0113,116.0781,10.1381,72.0451,13.4365,60.7172,56.9357,22.18125,5.7903,49.7523,25.6497
132.7634,428.9938,297.2668,194.2189,248.1076,300.7955,267.5419,290.8684,295.5556,326.1158,123.8785,8.9315,73.3228,12.7378,61.3019,57.517,19.38715,2.0036,44.4254,23.5452
135.7541,443.6386,312.0181,187.5153,245.8824,294.5136,261.1979,282.5945,291.6339,322.1513,120.8878,23.5763,58.5715,19.4414,63.5271,63.7989,25.73115,6.2703,48.3471,27.5097
141.309,440.5895,324.7617,185.5098,249.3074,292.6398,258.4908,285.7246,293.6658,326.2445,115.3329,20.5272,45.8279,21.4469,60.1021,65.6727,28.43825,3.1402,46.3152,23.4165
157.3581,439.9183,320.5242,187.4782,252.2734,298.9847,264.8092,288.9466,296.1264,334.3356,99.2838,19.856,50.0654,19.4785,57.1361,59.3278,22.11985,0.0818,43.8546,15.3254
